Year,AUS,AUT,BEL,CAN,CHE,CHL,DEU,DNK,ESP,FIN,FRA,GBR,GRC,IRL,ITA,JPN,MEX,NLD,NOR,NZL,PRT,SWE,USA,,Euro Area
1890,"8,774","4,832","4,593","4,521","8,291","2,124","5,917","4,596","4,038","2,391","4,104","5,885","6,003","3,521","3,479","1,761","2,821","6,559","4,290","6,505","2,310","3,086","4,706",,"4,564"
1891,"9,185","4,966","4,532","4,579","7,784","2,269","5,886","4,655","4,111","2,337","4,148","5,835","5,180","3,571","3,525","1,664","2,896","6,364","4,297","6,584","2,251","3,024","4,757",,"4,558"
1892,"7,864","5,045","4,578","4,507","8,357","2,197","5,909","4,732","4,400","2,213","4,235","5,646","5,350","3,629","3,529","1,762","2,967","6,394","4,351","6,606","2,226","3,181","4,870",,"4,626"
1893,"7,298","5,038","4,579","4,436","8,584","2,279","6,275","4,789","4,227","2,319","4,074","5,594","5,636","3,673","3,582","1,755","3,037","6,387","4,440","6,762","2,255","3,313","4,753",,"4,699"
1894,"7,411","5,283","4,579","4,601","8,286","2,215","6,405","4,841","4,255","2,420","4,469","5,914","5,705","3,710","3,605","1,948","3,103","6,460","4,426","6,765","2,210","3,339","4,513",,"4,851"
1895,"6,864","5,378","4,593","4,507","9,089","2,343","6,503","5,046","4,199","2,581","4,376","6,045","5,432","3,756","3,636","1,955","3,159","6,581","4,424","6,599","2,288","3,454","4,965",,"4,869"
1896,"7,253","5,442","4,667","4,350","9,215","2,329","6,643","5,166","3,847","2,715","4,513","6,237","5,905","3,793","3,689","1,829","3,216","6,249","4,487","6,903","2,304","3,554","4,773",,"4,931"
1897,"6,731","5,460","4,712","4,774","9,577","2,253","6,734","5,215","4,025","2,806","4,381","6,259","4,964","3,826","3,691","1,848","3,381","6,783","4,659","7,428","2,420","3,701","5,079",,"4,949"
1898,"7,659","5,718","4,747","4,911","9,635","2,498","6,997","5,227","4,316","2,885","4,638","6,500","5,306","3,859","3,681","2,173","3,524","6,829","4,628","7,468","2,487","3,803","5,118",,"5,143"
1899,"7,557","5,773","4,798","5,314","9,994","2,487","6,885","5,378","4,365","2,779","4,800","6,704","5,362","3,896","3,718","1,989","3,304","6,839","4,706","7,608","2,557","3,972","5,630",,"5,171"
1900,"7,899","5,758","4,895","5,534","9,989","2,397","6,879","5,495","4,441","2,885","4,860","6,594","4,739","3,947","3,822","2,053","3,281","6,757","4,709","7,850","2,667","3,938","5,642",,"5,205"
1901,"7,555","5,884","4,859","5,886","9,759","2,565","6,835","5,655","4,726","2,830","4,617","6,533","4,511","3,988","3,877","2,100","3,522","6,789","4,773","8,201","2,599","3,991","6,223",,"5,177"
1902,"7,524","5,904","4,851","6,331","9,858","2,667","6,871","5,722","4,557","2,753","4,558","6,643","5,740","4,023","3,937","1,965","3,238","6,993","4,804","8,213","2,592","3,959","6,203",,"5,214"
1903,"8,023","5,905","4,873","6,337","9,544","2,371","7,033","5,994","4,547","2,913","4,707","6,517","5,571","4,052","3,976","2,076","3,562","7,031","4,747","8,627","2,607","4,159","6,266",,"5,308"
1904,"8,453","5,948","4,918","6,234","9,925","2,601","7,185","6,058","4,500","2,995","4,797","6,500","5,835","4,081","4,042","2,068","3,585","6,976","4,737","8,938","2,619","4,296","6,384",,"5,398"
1905,"8,428","6,242","4,981","6,770","10,197","2,541","7,421","6,095","4,418","3,014","4,915","6,636","5,940","4,110","4,128","2,013","3,915","7,095","4,748","8,855","2,525","4,274","6,841",,"5,526"
1906,"8,871","6,409","5,014","7,311","10,960","2,737","7,343","6,197","4,602","3,104","4,843","6,798","5,827","4,130","4,266","2,258","3,830","7,241","4,924","9,499","2,520","4,604","6,989",,"5,544"
1907,"9,086","6,761","5,036","7,365","10,926","2,933","7,492","6,351","4,715","3,173","5,230","6,868","5,868","4,160","4,342","2,306","4,009","7,148","5,115","9,820","2,558","4,884","6,753",,"5,717"
1908,"9,237","6,732","5,047","6,790","10,628","3,166","7,730","6,471","4,866","3,164","5,208","6,531","5,797","4,189","4,433","2,294","3,962","7,059","5,240","9,763","2,497","4,774","6,252",,"5,817"
1909,"9,803","6,658","5,111","7,317","11,048","3,004","7,718","6,635","4,916","3,262","5,370","6,621","5,869","4,200","4,468","2,263","4,036","7,225","5,307","9,036","2,474","4,743","6,855",,"5,871"
1910,"10,254","6,690","5,277","7,728","11,287","3,261","7,747","6,749","4,711","3,299","5,108","6,768","5,806","4,229","4,467","2,269","4,068","7,479","5,486","9,193","2,515","4,969","6,741",,"5,825"
1911,"10,045","6,853","5,438","8,007","11,408","3,212","7,978","7,026","5,015","3,352","5,626","6,912","7,194","4,253","4,523","2,359","4,100","7,673","5,659","9,938","2,543","5,071","6,849",,"6,109"
1912,"10,035","7,137","5,501","8,320","11,396","3,375","8,099","6,945","4,944","3,497","6,091","6,990","6,934","4,279","4,534","2,409","4,128","7,806","5,883","10,009","2,573","5,266","7,137",,"6,254"
1913,"10,150","7,050","5,504","8,452","11,117","3,359","8,380","7,127","5,110","3,651","6,037","7,223","4,123","4,319","4,758","2,413","4,159","7,991","6,141","9,515","2,560","5,568","7,277",,"6,325"
1914,"9,894","6,310","4,032","7,651","11,032","3,124","7,743","7,488","5,006","3,461","5,060","7,232","5,226","4,314","4,467","2,308","4,190","7,635","6,204","9,405","2,575","5,498","6,584",,"5,798"
1915,"9,638","6,317","3,312","8,046","11,180","3,020","6,739","6,882","5,054","3,252","4,454","7,763","3,948","4,338","4,253","2,488","4,221","7,748","6,410","9,482","2,514","5,622","6,733",,"5,255"
1916,"9,602","5,675","3,733","8,831","11,145","3,249","6,673","7,089","5,254","3,276","5,103","7,904","3,333","4,322","4,629","2,836","4,252","7,809","6,594","9,473","2,526","5,939","7,730",,"5,432"
1917,"9,430","4,949","3,157","9,125","9,913","3,416","5,716","6,588","5,155","2,734","5,054","7,958","2,888","4,296","4,657","2,898","4,284","7,158","5,926","9,291","2,483","5,184","7,619",,"5,017"
1918,"9,057","4,413","3,008","8,441","9,898","3,488","5,608","6,300","5,084","2,370","4,330","8,014","4,835","4,260","4,563","2,903","4,315","6,617","5,628","8,972","2,354","5,045","8,121",,"4,821"
1919,"9,281","4,660","3,764","7,640","10,580","3,048","5,391","7,031","5,082","2,870","4,773","7,149","4,278","4,166","4,335","3,180","4,347","8,136","6,529","8,928","2,403","5,098","7,846",,"4,862"
1920,"9,380","4,908","5,805","7,340","11,243","3,268","6,001","7,272","5,413","3,194","5,098","6,676","4,776","4,131","4,434","2,951","4,379","8,329","6,873","9,643","2,517","5,300","7,575",,"5,286"
1921,"9,666","5,395","6,218","6,381","10,966","3,199","6,295","6,970","5,500","3,262","4,842","6,516","6,244","4,115","4,271","3,236","4,410","8,747","6,130","9,973","2,641","4,730","7,160",,"5,400"
1922,"9,966","5,861","6,634","7,210","12,035","3,139","6,638","7,590","5,677","3,557","5,802","6,807","6,335","5,890","4,583","3,187","4,445","9,078","6,720","9,256","2,928","5,246","7,575",,"5,859"
1923,"10,219","5,783","7,055","7,558","12,702","3,524","5,729","8,305","5,693","3,782","6,070","6,987","6,285","6,043","4,961","3,149","4,526","9,149","6,856","9,103","3,017","5,395","8,504",,"5,727"
1924,"10,663","6,444","7,360","7,560","13,131","3,692","6,347","8,249","5,795","3,848","6,732","7,224","6,514","5,988","5,050","3,196","4,384","9,663","6,813","9,540","2,870","5,668","8,565",,"6,131"
1925,"10,930","6,859","7,365","8,250","14,040","3,737","6,761","7,976","6,092","4,025","6,773","7,552","6,824","5,975","5,349","3,281","4,583","9,930","7,185","9,636","2,961","5,655","8,630",,"6,393"
1926,"10,968","6,949","7,460","8,548","14,661","3,754","6,798","8,375","6,009","4,137","7,000","7,246","6,855","5,984","5,347","3,257","4,783","10,575","7,250","9,718","2,906","6,035","9,031",,"6,471"
1927,"10,911","7,142","7,462","9,213","15,353","3,603","7,451","8,485","6,464","4,420","6,851","7,802","6,886","5,981","5,202","3,254","4,503","10,864","7,492","9,083","3,374","6,210","8,955",,"6,700"
1928,"10,730","7,452","8,019","9,830","16,081","4,041","7,650","8,718","6,424","4,683","7,251","7,864","6,842","6,170","5,484","3,467","4,460","11,289","7,794","8,950","3,011","6,333","9,010",,"6,929"
1929,"10,359","7,538","8,264","9,628","16,501","4,287","7,491","9,246","6,809","4,701","7,861","8,079","7,092","6,366","5,718","3,525","4,221","11,228","8,500","9,573","3,297","6,797","9,496",,"7,115"
1930,"9,267","7,306","8,449","9,144","16,276","3,914","6,952","9,729","6,514","4,608","7,584","7,987","6,757","6,568","5,407","3,220","3,886","11,058","9,102","9,548","3,217","7,046","8,588",,"6,786"
1931,"8,569","6,695","8,192","7,610","15,487","3,135","6,029","9,763","6,287","4,462","7,244","7,543","6,298","6,738","5,306","3,197","3,947","10,234","8,340","8,896","3,340","6,962","7,976",,"6,324"
1932,"8,982","5,985","7,824","6,979","14,880","2,740","5,508","9,417","6,363","4,408","6,604","7,557","6,674","6,911","5,380","3,414","3,297","9,939","8,699","8,162","3,364","6,644","6,902",,"6,029"
1933,"9,531","5,766","7,773","6,407","15,548","3,237","5,908","9,638","6,180","4,675","6,796","7,747","6,904","6,710","5,275","3,694","3,606","9,783","8,867","8,047","3,547","6,862","6,777",,"6,147"
1934,"9,959","5,802","7,629","7,016","15,512","3,637","6,476","9,841","6,354","5,169","6,555","8,231","6,871","6,512","5,219","3,652","3,781","9,484","9,129","8,892","3,653","7,277","7,462",,"6,275"
1935,"10,466","5,919","8,017","7,509","15,393","3,707","7,223","9,982","6,421","5,349","6,391","8,513","6,937","6,702","5,459","3,690","3,988","9,730","9,535","8,953","3,417","7,724","8,070",,"6,552"
1936,"10,856","6,095","8,259","7,839","15,397","3,830","7,997","10,155","4,944","5,671","6,479","8,859","6,775","6,898","5,226","3,906","4,248","10,243","10,126","9,699","3,118","8,169","9,051",,"6,623"
1937,"11,309","6,425","8,634","8,503","16,082","4,155","8,828","10,326","4,494","5,951","6,626","9,127","7,545","7,099","5,703","4,029","4,314","10,723","10,522","11,083","3,599","8,352","9,458",,"7,037"
1938,"11,585","7,249","8,515","8,641","16,651","4,276","9,569","10,497","4,451","6,209","6,458","9,199","7,204","6,876","5,818","4,262","4,310","10,362","10,696","11,372","3,578","8,655","9,073",,"7,247"
1939,"11,505","8,321","8,230","9,063","16,575","4,206","11,263","10,917","4,760","5,897","6,723","9,193","7,004","7,099","6,119","4,901","4,463","10,943","11,143","12,018","3,582","9,423","9,723",,"7,949"
1940,"12,136","8,040","6,843","10,204","16,670","4,341","12,982","9,320","5,172","5,569","5,304","10,064","5,802","7,098","5,952","5,002","4,449","9,536","10,133","12,519","3,307","8,555","10,492",,"8,075"
1941,"13,361","8,570","5,920","11,501","16,449","4,233","14,749","8,332","5,046","5,748","5,130","10,983","4,837","7,098","5,805","4,999","4,683","8,944","10,320","12,815","3,577","8,527","12,232",,"8,508"
1942,"14,772","8,094","6,096","13,369","15,915","4,336","15,456","8,432","5,286","5,757","5,163","11,213","4,088","7,098","5,454","4,904","4,881","8,106","9,856","13,301","3,498","8,578","14,386",,"8,638"
1943,"15,161","8,258","4,920","13,805","15,640","4,358","16,532","9,254","5,438","6,394","5,149","11,367","3,456","7,098","4,607","4,910","4,928","7,857","9,586","14,797","3,699","8,972","16,603",,"8,756"
1944,"14,490","7,739","4,917","14,147","15,867","4,346","15,259","10,098","5,647","6,374","3,941","10,871","2,911","7,098","3,706","4,627","5,187","5,229","9,003","15,828","3,876","9,153","17,709",,"7,841"
1945,"13,614","3,539","5,194","13,558","20,202","4,644","5,178","9,229","5,225","5,975","4,848","10,358","2,433","7,098","3,314","2,343","5,126","5,302","9,987","15,337","3,693","9,238","17,344",,"4,603"
1946,"12,980","3,958","8,067","13,175","21,319","4,850","4,358","10,523","5,417","6,371","6,471","9,902","3,551","7,021","4,446","2,513","5,310","8,796","10,879","15,501","3,948","10,119","15,172",,"5,221"
1947,"13,117","4,382","8,938","13,473","23,585","4,457","5,065","10,993","5,463","6,428","6,815","9,695","4,449","7,098","5,262","2,682","5,336","9,964","12,207","15,245","4,240","10,674","14,714",,"5,796"
1948,"13,713","5,570","9,349","13,430","23,756","4,937","5,925","11,172","5,434","6,844","7,642","9,902","4,410","7,191","5,627","3,002","5,400","10,837","12,908","15,395","4,190","10,711","15,058",,"6,359"
1949,"14,243","6,633","9,634","13,428","22,820","4,831","7,057","11,831","5,357","7,166","8,050","10,211","4,520","7,513","6,064","3,132","5,535","11,607","13,117","14,312","4,211","10,844","14,716",,"6,934"
1950,"14,588","7,463","9,998","13,860","23,620","5,017","7,575","12,648","5,442","7,357","8,642","10,436","4,810","7,917","6,523","3,343","5,681","11,835","13,625","14,442","4,273","11,511","15,732",,"7,369"
1951,"14,776","7,972","10,552","14,320","25,237","5,144","8,230","12,636","5,933","7,909","9,069","10,789","5,124","8,030","7,107","3,699","5,951","11,906","14,229","16,359","4,439","11,740","16,711",,"7,879"
1952,"14,600","7,984","10,514","14,889","25,096","5,382","8,928","12,670","6,360","8,085","9,282","10,922","5,045","8,242","7,395","4,066","6,015","12,008","14,590","15,092","4,426","11,841","17,098",,"8,237"
1953,"14,772","8,331","10,919","15,177","25,644","5,613","9,623","13,283","6,284","8,048","9,534","11,493","5,614","8,471","7,881","4,306","5,859","12,914","15,019","14,688","4,706","12,172","17,607",,"8,668"
1954,"15,333","9,171","11,342","14,635","26,808","5,482","10,257","13,428","6,701","8,652","9,991","11,953","5,677","8,714","8,121","4,493","6,258","13,633","15,622","14,802","4,901","12,793","17,199",,"9,127"
1955,"15,800","10,215","11,743","15,589","28,319","5,451","11,378","13,472","6,907","8,989","10,428","12,376","5,996","8,824","8,623","4,822","6,588","14,460","15,813","15,483","5,068","13,090","18,104",,"9,763"
1956,"15,959","10,837","12,096","16,446","29,810","5,398","12,101","13,551","7,403","9,159","10,840","12,527","6,402","9,117","8,995","5,130","6,829","14,801","16,500","15,747","5,251","13,428","18,165",,"10,254"
1957,"15,923","11,447","12,318","16,360","30,505","5,701","12,658","14,510","7,573","9,497","11,313","12,715","6,710","9,063","9,455","5,457","7,122","15,028","16,842","15,682","5,445","13,656","18,215",,"10,673"
1958,"16,347","11,838","12,020","16,222","29,440","5,657","13,054","14,747","7,831","9,471","11,490","12,832","6,889","9,103","9,926","5,724","7,267","14,768","16,694","16,120","5,472","13,900","17,780",,"10,941"
1959,"16,983","12,165","12,270","16,492","30,934","5,516","13,920","15,734","7,584","9,951","11,675","13,289","6,996","8,999","10,554","6,185","7,246","15,271","17,251","16,218","5,722","14,573","18,698",,"11,382"
1960,"17,019","13,154","12,805","16,637","32,462","5,686","14,975","16,052","7,636","10,779","12,485","14,021","7,178","9,392","11,228","6,937","7,579","16,356","18,077","16,567","6,053","15,037","18,878",,"12,109"
1961,"16,900","13,810","13,375","16,789","34,403","5,825","15,445","16,951","8,536","11,519","12,935","14,290","8,062","9,959","12,047","7,573","7,641","16,189","19,058","17,237","6,332","15,816","19,044",,"12,690"
1962,"17,517","14,092","13,986","17,703","35,150","5,969","15,965","17,748","9,429","11,782","13,629","14,325","8,043","10,485","12,763","8,172","7,746","17,053","19,438","17,366","6,704","16,399","19,902",,"13,313"
1963,"18,384","14,592","14,441","18,306","36,093","6,219","16,250","17,719","10,301","12,079","14,277","14,909","8,962","10,782","13,437","8,774","8,070","17,434","20,030","17,546","7,074","17,176","20,472",,"13,858"
1964,"19,105","15,398","15,222","19,157","37,366","6,232","17,158","19,222","11,203","12,645","15,026","15,641","9,770","11,213","13,831","9,697","8,655","18,628","20,868","18,229","7,536","18,211","21,353",,"14,613"
1965,"19,181","15,849","15,524","20,002","38,111","6,167","17,879","19,943","11,815","13,272","15,570","15,872","10,772","11,595","14,323","10,152","8,935","19,336","21,806","19,027","8,130","18,730","22,458",,"15,223"
1966,"19,930","16,627","15,722","20,949","38,638","6,752","18,223","20,324","12,568","13,536","16,221","16,032","11,387","11,748","15,152","11,130","9,194","19,611","22,451","19,828","8,525","18,940","23,665",,"15,785"
1967,"20,682","17,059","16,023","21,211","39,330","6,866","18,124","21,279","13,248","13,755","16,870","16,389","11,935","11,815","16,201","12,249","9,442","20,410","23,655","20,216","9,226","19,428","24,050",,"16,276"
1968,"21,752","17,766","16,516","21,915","40,231","7,010","19,060","22,325","13,861","14,008","17,490","17,202","12,712","12,447","17,259","13,780","9,818","21,496","23,984","19,866","10,090","20,022","24,982",,"17,099"
1969,"22,829","18,828","17,511","22,709","42,022","7,168","20,286","23,647","14,961","15,361","18,593","17,463","14,130","13,418","18,285","15,182","10,073","22,616","24,863","20,109","10,397","20,878","25,511",,"18,210"
1970,"23,280","20,062","18,670","23,057","44,380","7,207","21,114","23,844","15,643","16,571","19,579","17,864","15,357","14,162","19,293","16,619","10,412","23,719","25,173","20,840","11,446","22,023","25,263",,"19,149"
1971,"23,387","20,994","19,336","23,276","45,947","7,741","21,736","24,391","16,174","16,940","20,457","18,413","16,489","14,483","19,552","17,177","10,523","24,454","26,415","21,308","12,257","22,078","25,767",,"19,767"
1972,"23,561","22,168","20,273","24,275","47,058","7,518","22,562","25,205","17,300","18,143","21,209","19,144","18,047","15,195","20,159","18,364","11,079","24,814","27,611","22,006","13,260","22,517","26,833",,"20,598"
1973,"24,156","23,123","21,446","25,619","48,136","6,971","23,566","26,078","18,443","19,300","22,379","20,354","19,419","15,659","21,449","19,675","11,662","26,033","28,662","23,263","14,740","23,370","28,079",,"21,743"
1974,"23,870","23,994","22,277","26,093","48,574","6,919","23,767","25,666","19,267","19,820","23,174","19,835","18,102","16,058","22,481","19,067","12,024","26,930","29,602","24,148","14,702","24,048","27,673",,"22,319"
1975,"24,188","23,971","21,918","26,091","45,056","5,910","23,649","25,219","19,163","20,089","22,807","19,545","19,074","16,690","21,880","19,344","12,350","26,723","30,897","23,273","13,538","24,564","27,345",,"22,052"
1976,"24,808","25,112","23,115","27,263","44,678","6,016","24,926","26,646","19,588","20,097","23,674","20,118","20,067","16,669","23,323","19,965","12,529","27,784","32,544","23,282","14,067","24,734","28,546",,"23,072"
1977,"24,750","26,378","23,231","27,872","45,921","6,513","25,818","27,060","19,938","20,089","24,383","20,620","20,390","17,795","23,819","20,641","12,625","28,150","33,755","22,296","14,698","24,252","29,567",,"23,689"
1978,"25,453","26,344","23,869","28,613","46,105","6,950","26,618","27,577","20,036","20,616","25,249","21,485","21,586","18,805","24,503","21,534","13,323","28,629","34,927","22,360","14,950","24,605","30,875",,"24,328"
1979,"25,944","27,802","24,406","29,382","47,159","7,422","27,711","28,573","19,868","22,028","26,038","22,271","22,019","19,127","25,888","22,524","14,184","29,007","36,331","22,939","15,624","25,495","31,503",,"25,163"
1980,"26,485","28,284","25,471","29,631","49,133","7,889","28,043","28,401","20,145","23,143","26,332","21,792","21,951","19,490","26,721","22,978","14,993","29,714","37,867","23,205","16,166","25,875","31,122",,"25,627"
1981,"26,936","28,171","25,401","30,285","49,648","8,200","28,148","28,220","19,976","23,348","26,485","21,613","21,417","19,904","26,914","23,769","15,925","29,280","38,340","24,192","16,285","25,962","31,600",,"25,662"
1982,"25,902","28,717","25,559","28,973","48,712","6,906","28,064","29,281","20,104","23,939","27,008","22,052","21,044","20,167","27,005","24,390","15,445","28,784","38,290","24,175","16,532","26,271","30,736",,"25,772"
1983,"26,752","29,618","25,640","29,434","48,814","6,748","28,580","30,062","20,360","24,539","27,194","22,975","20,697","19,975","27,311","25,078","14,446","29,269","39,679","24,682","16,427","26,758","31,853",,"26,077"
1984,"27,839","29,635","26,273","30,880","50,102","7,076","29,489","31,330","20,637","25,198","27,452","23,460","21,008","20,716","28,186","26,041","14,635","30,045","41,962","25,642","16,056","27,865","33,863",,"26,652"
1985,"28,570","30,362","26,699","32,049","51,714","7,148","30,243","32,572","21,040","25,984","27,741","24,377","21,452","21,321","28,966","27,237","14,718","30,677","44,160","25,896","16,462","28,420","34,964",,"27,227"
1986,"28,823","31,041","27,176","32,413","52,402","7,443","30,920","34,123","21,660","26,613","28,229","25,087","21,491","21,220","29,793","27,972","13,871","31,358","45,781","25,025","17,128","29,117","35,842",,"27,848"
1987,"30,018","31,442","27,779","33,291","52,899","7,811","31,306","34,167","22,802","27,486","28,788","26,384","20,936","22,208","30,741","29,152","13,842","31,761","46,367","25,222","18,226","29,993","36,752",,"28,494"
1988,"30,672","32,432","28,999","34,312","54,233","8,248","32,340","34,146","23,913","28,836","29,983","27,834","21,754","23,467","32,015","30,997","13,739","32,642","46,000","25,658","19,611","30,620","37,941",,"29,630"
1989,"31,234","33,542","29,896","34,482","56,126","8,972","33,341","34,345","25,028","30,194","31,117","28,477","22,463","24,929","33,075","32,370","14,041","33,881","46,286","25,668","20,905","31,223","38,965",,"30,712"
1990,"30,653","34,734","30,743","34,022","57,594","9,152","34,792","34,795","25,948","30,262","31,864","28,601","22,227","27,017","33,703","33,838","14,476","35,057","47,019","25,596","21,778","31,217","39,254",,"31,666"
1991,"30,389","35,572","31,190","32,901","56,358","9,720","36,303","35,189","26,541","28,325","32,020","28,198","22,643","27,381","34,198","34,886","14,811","35,630","48,239","23,992","22,782","30,650","38,691",,"32,367"
1992,"31,233","35,919","31,539","32,807","55,715","10,735","36,721","35,759","26,657","27,239","32,371","28,235","22,628","28,104","34,460","35,095","15,073","35,965","49,675","24,043","23,048","30,117","39,502",,"32,655"
1993,"32,160","35,812","31,114","33,311","55,141","11,299","36,124","35,644","26,245","26,928","32,028","28,868","22,135","28,717","34,145","34,827","15,335","36,164","50,785","25,323","22,549","29,324","40,057",,"32,274"
1994,"33,042","36,531","32,019","34,429","55,398","11,758","36,860","37,418","26,743","27,875","32,662","29,902","22,465","30,250","34,873","35,053","15,820","37,011","53,050","26,299","22,706","30,261","41,163",,"32,945"
1995,"33,912","37,449","32,714","34,993","55,293","12,813","37,320","38,351","27,360","28,940","33,230","30,578","22,830","32,995","35,879","35,877","14,581","37,976","54,968","27,099","23,596","31,287","41,768",,"33,642"
1996,"34,797","38,277","33,082","35,190","55,347","13,568","37,512","39,240","27,971","29,903","33,580","31,261","23,380","35,162","36,323","36,896","15,320","39,124","57,440","27,568","24,331","31,731","42,842",,"34,105"
1997,"35,984","39,034","34,254","36,333","56,506","14,380","38,128","40,352","28,885","31,703","34,243","32,382","24,308","38,607","36,968","37,204","16,116","40,608","60,149","28,024","25,289","32,686","44,212",,"34,916"
1998,"37,418","40,387","34,851","37,437","58,023","14,810","38,890","41,097","30,029","33,344","35,341","33,465","25,115","41,527","37,627","36,684","16,693","42,241","61,361","28,073","26,371","34,077","45,658",,"35,880"
1999,"38,448","41,743","36,003","39,051","58,725","14,569","39,598","42,169","31,251","34,724","36,363","34,497","25,788","45,374","38,232","36,525","16,902","44,073","62,169","29,378","27,247","35,497","47,282",,"36,841"
2000,"38,726","43,048","37,251","40,692","60,695","15,166","40,697","43,603","32,744","36,652","37,532","35,555","26,689","49,002","39,662","37,478","17,483","45,595","63,746","29,870","28,089","37,129","48,689",,"38,128"
2001,"39,736","43,427","37,531","40,973","61,104","15,491","41,311","43,805","33,796","37,523","37,999","36,472","27,648","50,774","40,413","37,539","17,170","46,305","64,740","30,832","28,433","37,566","48,691",,"38,803"
2002,"40,426","43,927","38,001","41,753","60,742","15,801","41,160","43,869","34,232","38,072","38,152","37,162","28,627","52,881","40,456","37,496","16,929","46,110","65,323","31,833","28,496","38,267","49,081",,"38,944"
2003,"41,550","44,126","38,235","42,124","60,317","16,276","40,850","43,920","34,621","38,742","38,194","38,205","30,214","53,598","40,332","37,988","16,941","45,965","65,532","32,633","28,125","39,005","50,054",,"38,961"
2004,"42,387","45,052","39,430","43,021","61,567","17,269","41,339","44,976","35,091","40,172","38,987","38,890","31,665","56,164","40,642","38,812","17,364","46,715","67,732","33,201","28,560","40,537","51,476",,"39,594"
2005,"43,000","45,750","40,124","43,982","63,079","18,072","41,665","45,900","35,764","41,147","39,338","39,852","31,761","58,086","40,774","39,454","17,515","47,561","69,039","33,926","28,730","41,529","52,796",,"39,999"
2006,"43,999","47,097","40,877","44,687","65,185","19,011","43,304","47,539","36,607","42,641","40,021","40,664","33,456","59,408","41,379","39,989","18,037","49,128","70,128","34,377","29,144","43,222","53,782",,"41,051"
2007,"45,325","48,694","42,070","45,172","67,261","19,732","44,652","47,759","37,231","44,710","40,739","41,329","34,463","60,788","41,783","40,604","18,179","50,871","71,485","35,373","29,816","44,378","54,273",,"41,987"
2008,"45,286","49,251","41,926","45,134","67,843","20,211","45,167","47,236","36,967","44,851","40,615","40,890","34,257","56,893","41,108","40,140","18,114","51,773","70,936","34,495","29,868","43,835","53,688",,"41,923"
2009,"45,279","47,273","40,750","43,316","65,512","19,685","42,703","44,679","35,262","41,033","39,246","38,858","32,697","53,458","38,760","37,971","16,905","49,619","68,837","34,814","28,908","41,577","51,870",,"39,924"
2010,"45,678","48,026","41,535","44,161","66,780","20,620","44,556","45,313","35,157","42,147","39,814","39,306","30,866","54,129","39,303","39,555","17,516","50,028","68,462","34,774","29,397","43,678","52,761",,"40,644"
2011,"46,813","49,263","41,693","45,106","67,159","21,663","47,171","45,730","34,747","43,020","40,490","39,600","28,089","54,079","39,513","39,583","17,906","50,568","68,243","35,446","28,941","44,735","53,195",,"41,370"
2012,"47,192","49,373","41,742","45,405","67,118","22,597","47,280","45,662","33,697","42,218","40,421","39,908","26,179","53,972","38,232","40,239","18,309","49,862","69,173","36,125","27,879","44,144","53,997",,"40,852"
2013,"47,562","49,095","41,736","45,974","67,580","23,282","47,357","45,896","33,322","41,645","40,445","40,489","25,515","54,414","37,096","41,103","18,314","49,650","69,048","36,582","27,774","44,291","54,616",,"40,573"
2014,"47,885","49,035","42,207","46,821","68,395","23,443","48,202","46,404","33,885","41,322","40,639","41,240","25,876","58,640","36,755","41,312","18,589","50,176","69,619","37,301","28,146","45,019","55,589",,"40,978"
2015,"48,509","48,980","42,817","46,779","68,523","23,702","48,500","47,156","35,211","41,410","40,945","41,879","25,933","72,705","37,077","41,862","18,963","50,933","70,285","38,185","28,769","46,546","56,882",,"41,684"
2016,"48,887","49,463","43,230","46,715","68,946","23,790","49,183","48,309","36,248","42,430","41,285","42,360","25,991","74,533","37,621","42,129","19,281","51,773","70,415","38,801","29,443","46,916","57,442",,"42,343"
2017,"49,484","50,337","43,884","47,624","69,535","23,732","50,274","48,976","37,209","43,715","42,142","42,869","26,434","79,731","38,305","43,113","19,462","52,966","71,472","39,509","30,549","47,477","58,412",,"43,336"
2018,"49,654","51,304","44,334","47,909","70,923","24,329","50,759","49,899","37,917","44,319","42,833","43,181","27,000","85,183","38,685","43,340","19,655","53,901","71,917","40,230","31,405","47,844","59,849",,"44,017"
2019,"49,782","51,917","44,734","48,014","71,077","24,296","50,902","50,851","38,439","44,789","43,418","43,568","27,548","88,562","38,881","43,715","19,413","54,485","72,258","40,469","32,130","47,896","60,854",,"44,462"
